Date,Fund,NAV,India_10Y_Yield,Total_AUM_Lakhs,Reported_NAV_Total,Cash_Liquidity,AAA_Sovereign,AA_Rated,Below_AA
2021-05-07,HDFC,19.4293,6.015,763057.43,100,0,31.71,52.24,16.05
2021-05-10,HDFC,19.4371,6.014,763057.43,100,0,31.71,52.24,16.05
2021-05-11,HDFC,19.4546,6.008,763057.43,100,0,31.71,52.24,16.05
2021-05-12,HDFC,19.4579,6.01,763057.43,100,0,31.71,52.24,16.05
2021-05-14,HDFC,19.4736,5.986,763057.43,100,0,31.71,52.24,16.05
2021-05-17,HDFC,19.4916,5.972,763057.43,100,0,31.71,52.24,16.05
2021-05-18,HDFC,19.5109,5.976,763057.43,100,0,31.71,52.24,16.05
2021-05-19,HDFC,19.528,5.975,763057.43,100,0,31.71,52.24,16.05
2021-05-20,HDFC,19.5361,5.968,763057.43,100,0,31.71,52.24,16.05
2021-05-21,HDFC,19.5456,5.977,763057.43,100,0,31.71,52.24,16.05
2021-05-24,HDFC,19.5544,5.972,763057.43,100,0,31.71,52.24,16.05
2021-05-25,HDFC,19.5791,5.972,763057.43,100,0,31.71,52.24,16.05
2021-05-27,HDFC,19.584,5.987,763057.43,100,0,31.71,52.24,16.05
2021-05-28,HDFC,19.5788,6.003,763057.43,100,0,31.71,52.24,16.05
2021-05-31,HDFC,19.5897,6.022,763057.43,100,0,31.71,52.24,16.05
2021-06-01,HDFC,19.5926,6.025,763057.43,100,0,31.71,52.24,16.05
2021-06-02,HDFC,19.602,6.005,763057.43,100,0,31.71,52.24,16.05
2021-06-03,HDFC,19.6095,5.997,763057.43,100,0,31.71,52.24,16.05
2021-06-04,HDFC,19.6191,6.028,763057.43,100,0,31.71,52.24,16.05
2021-06-07,HDFC,19.6336,6.022,763057.43,100,0,31.71,52.24,16.05
2021-06-08,HDFC,19.6365,6.006,763057.43,100,0,31.71,52.24,16.05
2021-06-09,HDFC,19.6514,6.016,763057.43,100,0,31.71,52.24,16.05
2021-06-10,HDFC,19.6633,6.019,763057.43,100,0,31.71,52.24,16.05
2021-06-11,HDFC,19.6802,6.006,763057.43,100,0,31.71,52.24,16.05
2021-06-14,HDFC,19.6867,6.004,763057.43,100,0,31.71,52.24,16.05
2021-06-15,HDFC,19.6934,6.04,763057.43,100,0,31.71,52.24,16.05
2021-06-16,HDFC,19.6696,6.045,763057.43,100,0,31.71,52.24,16.05
2021-06-17,HDFC,19.6647,6.019,763057.43,100,0,31.71,52.24,16.05
2021-06-18,HDFC,19.6673,6.006,763057.43,100,0,31.71,52.24,16.05
2021-06-21,HDFC,19.6808,6.029,763057.43,100,0,31.71,52.24,16.05
2021-06-22,HDFC,19.6718,6.025,763057.43,100,0,31.71,52.24,16.05
2021-06-23,HDFC,19.6771,6.018,763057.43,100,0,31.71,52.24,16.05
2021-06-24,HDFC,19.6805,6.012,763057.43,100,0,31.71,52.24,16.05
2021-06-25,HDFC,19.6752,6.028,763057.43,100,0,31.71,52.24,16.05
2021-06-28,HDFC,19.714,6.056,763057.43,100,0,31.71,52.24,16.05
2021-06-29,HDFC,19.7149,6.036,763057.43,100,0,31.71,52.24,16.05
2021-06-30,HDFC,19.7101,6.051,763057.43,100,0,31.71,52.24,16.05
2021-07-01,HDFC,19.7142,6.039,808199.079999999,100,0,32.79,53.1,14.11
2021-07-02,HDFC,19.7099,6.065,808199.079999999,100,0,32.79,53.1,14.11
2021-07-05,HDFC,19.7242,6.088,808199.079999999,100,0,32.79,53.1,14.11
2021-07-06,HDFC,19.712,6.175,808199.079999999,100,0,32.79,53.1,14.11
2021-07-07,HDFC,19.7178,6.164,808199.079999999,100,0,32.79,53.1,14.11
2021-07-08,HDFC,19.7357,6.124,808199.079999999,100,0,32.79,53.1,14.11
2021-07-09,HDFC,19.7425,6.186,808199.079999999,100,0,32.79,53.1,14.11
2021-07-12,HDFC,19.7465,6.22,808199.079999999,100,0,32.79,53.1,14.11
2021-07-13,HDFC,19.7634,6.103,808199.079999999,100,0,32.79,53.1,14.11
2021-07-14,HDFC,19.7615,6.109,808199.079999999,100,0,32.79,53.1,14.11
2021-07-15,HDFC,19.7802,6.117,808199.079999999,100,0,32.79,53.1,14.11
2021-07-16,HDFC,19.8083,6.13,808199.079999999,100,0,32.79,53.1,14.11
2021-07-19,HDFC,19.8237,6.127,808199.079999999,100,0,32.79,53.1,14.11
2021-07-20,HDFC,19.8392,6.119,808199.079999999,100,0,32.79,53.1,14.11
2021-07-22,HDFC,19.8349,6.138,808199.079999999,100,0,32.79,53.1,14.11
2021-07-23,HDFC,19.8372,6.165,808199.079999999,100,0,32.79,53.1,14.11
2021-07-26,HDFC,19.8312,6.169,808199.079999999,100,0,32.79,53.1,14.11
2021-07-27,HDFC,19.8378,6.178,808199.079999999,100,0,32.79,53.1,14.11
2021-07-28,HDFC,19.8422,6.188,808199.079999999,100,0,32.79,53.1,14.11
2021-07-29,HDFC,19.8503,6.198,808199.079999999,100,0,32.79,53.1,14.11
2021-07-30,HDFC,19.8554,6.204,808199.079999999,100,0,32.79,53.1,14.11
2021-08-02,HDFC,19.8641,6.197,831080.43,100,0,30.86,51.77,17.37
2021-08-03,HDFC,19.8622,6.2,831080.43,100,0,30.86,51.77,17.37
2021-08-04,HDFC,19.8727,6.199,831080.43,100,0,30.86,51.77,17.37
2021-08-05,HDFC,19.8834,6.207,831080.43,100,0,30.86,51.77,17.37
2021-08-06,HDFC,19.8612,6.234,831080.43,100,0,30.86,51.77,17.37
2021-08-09,HDFC,19.867,6.221,831080.43,100,0,30.86,51.77,17.37
2021-08-10,HDFC,19.8768,6.233,831080.43,100,0,30.86,51.77,17.37
2021-08-11,HDFC,19.8808,6.236,831080.43,100,0,30.86,51.77,17.37
2021-08-12,HDFC,19.8964,6.226,831080.43,100,0,30.86,51.77,17.37
2021-08-13,HDFC,19.9082,6.241,831080.43,100,0,30.86,51.77,17.37
2021-08-17,HDFC,19.9281,6.234,831080.43,100,0,30.86,51.77,17.37
2021-08-18,HDFC,19.9465,6.228,831080.43,100,0,30.86,51.77,17.37
2021-08-20,HDFC,19.9627,6.234,831080.43,100,0,30.86,51.77,17.37
2021-08-23,HDFC,19.9728,6.243,831080.43,100,0,30.86,51.77,17.37
2021-08-24,HDFC,19.9777,6.25,831080.43,100,0,30.86,51.77,17.37
2021-08-25,HDFC,19.9774,6.241,831080.43,100,0,30.86,51.77,17.37
2021-08-26,HDFC,19.9798,6.251,831080.43,100,0,30.86,51.77,17.37
2021-08-27,HDFC,19.9865,6.254,831080.43,100,0,30.86,51.77,17.37
2021-08-30,HDFC,20.0037,6.225,831080.43,100,0,30.86,51.77,17.37
2021-08-31,HDFC,20.009,6.215,831080.43,100,0,30.86,51.77,17.37
2021-09-01,HDFC,20.0344,6.199,860699.230000001,100,0,37.06,44.5,18.44
2021-09-02,HDFC,20.0502,6.171,860699.230000001,100,0,37.06,44.5,18.44
2021-09-03,HDFC,20.0539,6.156,860699.230000001,100,0,37.06,44.5,18.44
2021-09-06,HDFC,20.0636,6.173,860699.230000001,100,0,37.06,44.5,18.44
2021-09-07,HDFC,20.0675,6.195,860699.230000001,100,0,37.06,44.5,18.44
2021-09-08,HDFC,20.0697,6.188,860699.230000001,100,0,37.06,44.5,18.44
2021-09-09,HDFC,20.0783,6.178,860699.230000001,100,0,37.06,44.5,18.44
2021-09-13,HDFC,20.0882,6.192,860699.230000001,100,0,37.06,44.5,18.44
2021-09-14,HDFC,20.0976,6.198,860699.230000001,100,0,37.06,44.5,18.44
2021-09-15,HDFC,20.0997,6.163,860699.230000001,100,0,37.06,44.5,18.44
2021-09-16,HDFC,20.1018,6.169,860699.230000001,100,0,37.06,44.5,18.44
2021-09-17,HDFC,20.1075,6.167,860699.230000001,100,0,37.06,44.5,18.44
2021-09-20,HDFC,20.1148,6.138,860699.230000001,100,0,37.06,44.5,18.44
2021-09-21,HDFC,20.1104,6.122,860699.230000001,100,0,37.06,44.5,18.44
2021-09-22,HDFC,20.114,6.138,860699.230000001,100,0,37.06,44.5,18.44
2021-09-23,HDFC,20.1208,6.14,860699.230000001,100,0,37.06,44.5,18.44
2021-09-24,HDFC,20.116,6.181,860699.230000001,100,0,37.06,44.5,18.44
2021-09-27,HDFC,20.126,6.209,860699.230000001,100,0,37.06,44.5,18.44
2021-09-28,HDFC,20.1255,6.228,860699.230000001,100,0,37.06,44.5,18.44
2021-09-29,HDFC,20.13,6.206,860699.230000001,100,0,37.06,44.5,18.44
2021-09-30,HDFC,20.1318,6.223,860699.230000001,100,0,37.06,44.5,18.44
2021-10-01,HDFC,20.136,6.244,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-04,HDFC,20.1446,6.248,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-05,HDFC,20.1347,6.26,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-06,HDFC,20.1225,6.276,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-07,HDFC,20.1267,6.267,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-08,HDFC,20.1286,6.318,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-11,HDFC,20.1352,6.34,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-12,HDFC,20.1414,6.326,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-13,HDFC,20.1561,6.314,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-14,HDFC,20.1629,6.328,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-18,HDFC,20.1607,6.387,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-20,HDFC,20.145,6.373,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-21,HDFC,20.1411,6.338,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-22,HDFC,20.1453,6.364,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-25,HDFC,20.1727,6.35,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-26,HDFC,20.1702,6.362,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-27,HDFC,20.1724,6.336,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-28,HDFC,20.1731,6.367,875657.41,100,0,38.04,44.47,17.490000000000002
2021-10-29,HDFC,20.1681,6.388,875657.41,100,0,38.04,44.47,17.490000000000002
2021-11-01,HDFC,20.1767,6.387,896310.69,100,0,41.64,47.97,10.39
2021-11-02,HDFC,20.1795,6.36,896310.69,100,0,41.64,47.97,10.39
2021-11-03,HDFC,20.1828,6.357,896310.69,100,0,41.64,47.97,10.39
2021-11-08,HDFC,20.2092,6.301,896310.69,100,0,41.64,47.97,10.39
2021-11-09,HDFC,20.2153,6.293,896310.69,100,0,41.64,47.97,10.39
2021-11-10,HDFC,20.2172,6.336,896310.69,100,0,41.64,47.97,10.39
2021-11-11,HDFC,20.2179,6.367,896310.69,100,0,41.64,47.97,10.39
2021-11-12,HDFC,20.2262,6.368,896310.69,100,0,41.64,47.97,10.39
2021-11-15,HDFC,20.2368,6.342,896310.69,100,0,41.64,47.97,10.39
2021-11-16,HDFC,20.2379,6.364,896310.69,100,0,41.64,47.97,10.39
2021-11-17,HDFC,20.239,6.361,896310.69,100,0,41.64,47.97,10.39
2021-11-18,HDFC,20.2443,6.345,896310.69,100,0,41.64,47.97,10.39
2021-11-22,HDFC,20.2539,6.351,896310.69,100,0,41.64,47.97,10.39
2021-11-23,HDFC,20.2569,6.364,896310.69,100,0,41.64,47.97,10.39
2021-11-24,HDFC,20.2574,6.367,896310.69,100,0,41.64,47.97,10.39
2021-11-25,HDFC,20.2616,6.367,896310.69,100,0,41.64,47.97,10.39
2021-11-26,HDFC,20.2705,6.33,896310.69,100,0,41.64,47.97,10.39
2021-11-29,HDFC,20.276,6.335,896310.69,100,0,41.64,47.97,10.39
2021-11-30,HDFC,20.2869,6.326,896310.69,100,0,41.64,47.97,10.39
2021-12-01,HDFC,20.2914,6.353,897901.18,100,0,37.77,43.29,18.94
2021-12-02,HDFC,20.3057,6.352,897901.18,100,0,37.77,43.29,18.94
2021-12-03,HDFC,20.3076,6.369,897901.18,100,0,37.77,43.29,18.94
2021-12-06,HDFC,20.3152,6.359,897901.18,100,0,37.77,43.29,18.94
2021-12-07,HDFC,20.315,6.391,897901.18,100,0,37.77,43.29,18.94
2021-12-08,HDFC,20.328,6.347,897901.18,100,0,37.77,43.29,18.94
2021-12-09,HDFC,20.3332,6.348,897901.18,100,0,37.77,43.29,18.94
2021-12-10,HDFC,20.3304,6.37,897901.18,100,0,37.77,43.29,18.94
2021-12-13,HDFC,20.3426,6.37,897901.18,100,0,37.77,43.29,18.94
2021-12-14,HDFC,20.3524,6.356,897901.18,100,0,37.77,43.29,18.94
2021-12-15,HDFC,20.3514,6.364,897901.18,100,0,37.77,43.29,18.94
2021-12-16,HDFC,20.3538,6.374,897901.18,100,0,37.77,43.29,18.94
2021-12-17,HDFC,20.3516,6.411,897901.18,100,0,37.77,43.29,18.94
2021-12-20,HDFC,20.3422,6.435,897901.18,100,0,37.77,43.29,18.94
2021-12-21,HDFC,20.3319,6.468,897901.18,100,0,37.77,43.29,18.94
2021-12-22,HDFC,20.3311,6.464,897901.18,100,0,37.77,43.29,18.94
2021-12-23,HDFC,20.3319,6.46,897901.18,100,0,37.77,43.29,18.94
2021-12-24,HDFC,20.3359,6.462,897901.18,100,0,37.77,43.29,18.94
2021-12-27,HDFC,20.3505,6.465,897901.18,100,0,37.77,43.29,18.94
2021-12-28,HDFC,20.3516,6.478,897901.18,100,0,37.77,43.29,18.94
2021-12-29,HDFC,20.3574,6.461,897901.18,100,0,37.77,43.29,18.94
2021-12-30,HDFC,20.3564,6.469,897901.18,100,0,37.77,43.29,18.94
2021-12-31,HDFC,20.3551,6.454,897901.18,100,0,37.77,43.29,18.94
2022-01-03,HDFC,20.3627,6.46,903770.73,100,0,45.33,44.09,10.58
2022-01-04,HDFC,20.3499,6.518,903770.73,100,0,45.33,44.09,10.58
2022-01-05,HDFC,20.3523,6.508,903770.73,100,0,45.33,44.09,10.58
2022-01-06,HDFC,20.3558,6.525,903770.73,100,0,45.33,44.09,10.58
2022-01-07,HDFC,20.3666,6.542,903770.73,100,0,45.33,44.09,10.58
2022-01-10,HDFC,20.3678,6.59,903770.73,100,0,45.33,44.09,10.58
2022-01-11,HDFC,20.375,6.57,903770.73,100,0,45.33,44.09,10.58
2022-01-12,HDFC,20.3788,6.593,903770.73,100,0,45.33,44.09,10.58
2022-01-13,HDFC,20.3925,6.561,903770.73,100,0,45.33,44.09,10.58
2022-01-14,HDFC,20.3962,6.582,903770.73,100,0,45.33,44.09,10.58
2022-01-17,HDFC,20.3978,6.636,903770.73,100,0,45.33,44.09,10.58
2022-01-18,HDFC,20.3931,6.627,903770.73,100,0,45.33,44.09,10.58
2022-01-19,HDFC,20.3894,6.598,903770.73,100,0,45.33,44.09,10.58
2022-01-20,HDFC,20.4028,6.608,903770.73,100,0,45.33,44.09,10.58
2022-01-21,HDFC,20.407,6.62,903770.73,100,0,45.33,44.09,10.58
2022-01-24,HDFC,20.41,6.652,903770.73,100,0,45.33,44.09,10.58
2022-01-25,HDFC,20.4108,6.662,903770.73,100,0,45.33,44.09,10.58
2022-01-27,HDFC,20.4015,6.746,903770.73,100,0,45.33,44.09,10.58
2022-01-28,HDFC,20.4019,6.768,903770.73,100,0,45.33,44.09,10.58
2022-01-31,HDFC,20.4133,6.684,903770.73,100,0,45.33,44.09,10.58
2022-02-01,HDFC,20.3693,6.828,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-02,HDFC,20.36,6.88,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-03,HDFC,20.3665,6.889,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-04,HDFC,20.3631,6.879,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-08,HDFC,20.3886,6.81,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-09,HDFC,20.3999,6.798,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-10,HDFC,20.4581,6.725,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-11,HDFC,20.4756,6.698,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-14,HDFC,20.4907,6.667,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-15,HDFC,20.5033,6.673,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-16,HDFC,20.5123,6.686,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-17,HDFC,20.5129,6.674,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-18,HDFC,20.5192,6.663,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-21,HDFC,20.5274,6.693,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-22,HDFC,20.525,6.749,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-23,HDFC,20.5277,6.739,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-24,HDFC,20.5216,6.759,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-25,HDFC,20.5254,6.749,898402.8799999997,100,0,39.92,46.27,13.81
2022-02-28,HDFC,20.5325,6.77,898402.8799999997,100,0,39.92,46.27,13.81
2022-03-02,HDFC,20.5226,6.814,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-03,HDFC,20.5036,6.826,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-04,HDFC,20.5106,6.813,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-07,HDFC,20.4953,6.888,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-08,HDFC,20.4992,6.895,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-09,HDFC,20.5025,6.845,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-10,HDFC,20.5089,6.809,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-11,HDFC,20.507,6.855,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-14,HDFC,20.5237,6.854,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-15,HDFC,20.5404,6.821,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-16,HDFC,20.5441,6.788,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-17,HDFC,20.5534,6.778,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-21,HDFC,20.566,6.781,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-22,HDFC,20.5713,6.831,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-23,HDFC,20.5715,6.831,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-24,HDFC,20.5722,6.834,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-25,HDFC,20.5887,6.811,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-28,HDFC,20.6082,6.836,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-29,HDFC,20.6132,6.821,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-30,HDFC,20.6208,6.784,896660.9699999996,100,0,39.8,50.86,9.34
2022-03-31,HDFC,20.6238,6.843,896660.9699999996,100,0,39.8,50.86,9.34
2022-04-04,HDFC,20.6349,6.898,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-05,HDFC,20.6417,6.899,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-06,HDFC,20.6417,6.917,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-07,HDFC,20.6416,6.914,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-08,HDFC,20.5587,7.119,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-11,HDFC,20.5321,7.149,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-12,HDFC,20.5347,7.189,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-13,HDFC,20.4915,7.215,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-18,HDFC,20.5107,7.153,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-19,HDFC,20.5296,7.151,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-20,HDFC,20.5323,7.105,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-21,HDFC,20.5398,7.144,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-22,HDFC,20.5378,7.167,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-25,HDFC,20.5683,7.043,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-26,HDFC,20.5766,7.053,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-27,HDFC,20.5809,7.083,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-28,HDFC,20.5842,7.155,892540.4900000005,100,0,41.03,47.94,11.03
2022-04-29,HDFC,20.5866,7.139,892540.4900000005,100,0,41.03,47.94,11.03
2022-05-02,HDFC,20.596,7.119,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-04,HDFC,20.3975,7.378,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-05,HDFC,20.3523,7.403,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-06,HDFC,20.3245,7.451,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-09,HDFC,20.3296,7.465,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-10,HDFC,20.3487,7.301,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-11,HDFC,20.3716,7.215,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-12,HDFC,20.3775,7.244,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-13,HDFC,20.3633,7.318,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-17,HDFC,20.381,7.366,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-18,HDFC,20.384,7.355,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-19,HDFC,20.3898,7.32,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-20,HDFC,20.4003,7.359,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-23,HDFC,20.4133,7.386,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-24,HDFC,20.4206,7.359,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-25,HDFC,20.4327,7.305,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-26,HDFC,20.4438,7.294,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-27,HDFC,20.4475,7.35,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-30,HDFC,20.4546,7.409,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-05-31,HDFC,20.4594,7.415,864008.8699999998,100,0,35.870000000000005,48.52000000000001,15.610000000000005
2022-06-01,HDFC,20.4619,7.414,857632.14,100,0,37.68,49.44,12.88
2022-06-02,HDFC,20.4465,7.434,857632.14,100,0,37.68,49.44,12.88
2022-06-03,HDFC,20.4433,7.456,857632.14,100,0,37.68,49.44,12.88
2022-06-06,HDFC,20.4339,7.5,857632.14,100,0,37.68,49.44,12.88
2022-06-07,HDFC,20.4072,7.518,857632.14,100,0,37.68,49.44,12.88
2022-06-08,HDFC,20.4329,7.494,857632.14,100,0,37.68,49.44,12.88
2022-06-09,HDFC,20.4394,7.496,857632.14,100,0,37.68,49.44,12.88
2022-06-10,HDFC,20.444,7.519,857632.14,100,0,37.68,49.44,12.88
2022-06-13,HDFC,20.4282,7.604,857632.14,100,0,37.68,49.44,12.88
2022-06-14,HDFC,20.4179,7.581,857632.14,100,0,37.68,49.44,12.88
2022-06-15,HDFC,20.4099,7.592,857632.14,100,0,37.68,49.44,12.88
2022-06-16,HDFC,20.4117,7.617,857632.14,100,0,37.68,49.44,12.88
2022-06-17,HDFC,20.4145,7.546,857632.14,100,0,37.68,49.44,12.88
2022-06-20,HDFC,20.4424,7.427,857632.14,100,0,37.68,49.44,12.88
2022-06-21,HDFC,20.4469,7.482,857632.14,100,0,37.68,49.44,12.88
2022-06-22,HDFC,20.4617,7.396,857632.14,100,0,37.68,49.44,12.88
2022-06-23,HDFC,20.4662,7.419,857632.14,100,0,37.68,49.44,12.88
2022-06-24,HDFC,20.4693,7.444,857632.14,100,0,37.68,49.44,12.88
2022-06-27,HDFC,20.4784,7.407,857632.14,100,0,37.68,49.44,12.88
2022-06-28,HDFC,20.4824,7.466,857632.14,100,0,37.68,49.44,12.88
2022-06-29,HDFC,20.4862,7.459,857632.14,100,0,37.68,49.44,12.88
2022-06-30,HDFC,20.4917,7.45,857632.14,100,0,37.68,49.44,12.88
2022-07-01,HDFC,20.511,7.424,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-04,HDFC,20.5371,7.374,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-05,HDFC,20.5461,7.391,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-06,HDFC,20.5761,7.294,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-07,HDFC,20.5771,7.354,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-08,HDFC,20.5782,7.415,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-11,HDFC,20.5852,7.427,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-12,HDFC,20.5908,7.391,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-13,HDFC,20.6072,7.337,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-14,HDFC,20.6147,7.384,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-15,HDFC,20.611,7.438,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-18,HDFC,20.6224,7.437,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-19,HDFC,20.6213,7.434,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-20,HDFC,20.6225,7.449,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-21,HDFC,20.6271,7.44,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-22,HDFC,20.6322,7.414,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-25,HDFC,20.6509,7.391,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-26,HDFC,20.651,7.367,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-27,HDFC,20.6641,7.338,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-28,HDFC,20.6763,7.332,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-07-29,HDFC,20.6839,7.32,863075.7799999996,100,0,42.21,48.03,9.759999999999998
2022-08-01,HDFC,20.7095,7.24,870011.6200000003,100,0,37.290000000000006,47.970000000000006,14.740000000000004
2022-08-02,HDFC,20.7344,7.196,870011.6200000003,100,0,37.290000000000006,47.970000000000006,14.740000000000004
2022-08-03,HDFC,20.7335,7.242,870011.6200000003,100,0,37.290000000000006,47.970000000000006,14.740000000000004
2022-08-04,HDFC,20.7484,7.157,870011.6200000003,100,0,37.290000000000006,47.970000000000006,14.740000000000004
2022-08-05,HDFC,20.7169,7.3,870011.6200000003,100,0,37.290000000000006,47.970000000000006,14.740000000000004
2022-08-08,HDFC,20.7215,7.348,870011.6200000003,100,0,37.290000000000006,47.970000000000006,14.740000000000004
2022-08-10,HDFC,20.754,7.31,870011.6200000003,100,0,37.290000000000006,47.970000000000006,14.740000000000004
2022-08-11,HDFC,20.7635,7.267,870011.6200000003,100,0,37.290000000000006,47.970000000000006,14.740000000000004
2022-08-12,HDFC,20.774,7.289,870011.6200000003,100,0,37.290000000000006,47.970000000000006,14.740000000000004
