Date,Fund,NAV,India_10Y_Yield,Total_AUM_Lakhs,Reported_NAV_Total,Cash_Liquidity,AAA_Sovereign,AA_Rated,Below_AA
07-10-2022,SBI,38.9869,7.46,287557.49,100,0,34.713539,49.24669468,16.03976632
10-10-2022,SBI,38.9622,7.476,287557.49,100,0,34.713539,49.24669468,16.03976632
11-10-2022,SBI,38.9514,7.426,287557.49,100,0,34.713539,49.24669468,16.03976632
12-10-2022,SBI,38.98,7.435,287557.49,100,0,34.713539,49.24669468,16.03976632
13-10-2022,SBI,38.9922,7.422,287557.49,100,0,34.713539,49.24669468,16.03976632
14-10-2022,SBI,38.9719,7.47,287557.49,100,0,34.713539,49.24669468,16.03976632
17-10-2022,SBI,39.0157,7.407,287557.49,100,0,34.713539,49.24669468,16.03976632
18-10-2022,SBI,39.0364,7.426,287557.49,100,0,34.713539,49.24669468,16.03976632
19-10-2022,SBI,39.0344,7.451,287557.49,100,0,34.713539,49.24669468,16.03976632
20-10-2022,SBI,39.0326,7.476,287557.49,100,0,34.713539,49.24669468,16.03976632
21-10-2022,SBI,39.0259,7.511,287557.49,100,0,34.713539,49.24669468,16.03976632
25-10-2022,SBI,39.0779,7.442,287557.49,100,0,34.713539,49.24669468,16.03976632
27-10-2022,SBI,39.1126,7.412,287557.49,100,0,34.713539,49.24669468,16.03976632
28-10-2022,SBI,39.0972,7.416,287557.49,100,0,34.713539,49.24669468,16.03976632
31-10-2022,SBI,39.1467,7.445,287557.49,100,0,34.713539,49.24669468,16.03976632
01-11-2022,SBI,39.1583,7.396,284407.98,100,0,32.60780287,52.58726899,14.80492813
02-11-2022,SBI,39.1538,7.404,284407.98,100,0,32.60780287,52.58726899,14.80492813
03-11-2022,SBI,39.1714,7.482,284407.98,100,0,32.60780287,52.58726899,14.80492813
04-11-2022,SBI,39.1567,7.469,284407.98,100,0,32.60780287,52.58726899,14.80492813
07-11-2022,SBI,39.1791,7.434,284407.98,100,0,32.60780287,52.58726899,14.80492813
09-11-2022,SBI,39.223,7.387,284407.98,100,0,32.60780287,52.58726899,14.80492813
10-11-2022,SBI,39.2456,7.346,284407.98,100,0,32.60780287,52.58726899,14.80492813
11-11-2022,SBI,39.253,7.307,284407.98,100,0,32.60780287,52.58726899,14.80492813
14-11-2022,SBI,39.2754,7.287,284407.98,100,0,32.60780287,52.58726899,14.80492813
15-11-2022,SBI,39.2892,7.261,284407.98,100,0,32.60780287,52.58726899,14.80492813
16-11-2022,SBI,39.298,7.274,284407.98,100,0,32.60780287,52.58726899,14.80492813
17-11-2022,SBI,39.315,7.281,284407.98,100,0,32.60780287,52.58726899,14.80492813
18-11-2022,SBI,39.3177,7.307,284407.98,100,0,32.60780287,52.58726899,14.80492813
21-11-2022,SBI,39.3353,7.32,284407.98,100,0,32.60780287,52.58726899,14.80492813
22-11-2022,SBI,39.3659,7.285,284407.98,100,0,32.60780287,52.58726899,14.80492813
23-11-2022,SBI,39.3562,7.291,284407.98,100,0,32.60780287,52.58726899,14.80492813
24-11-2022,SBI,39.364,7.255,284407.98,100,0,32.60780287,52.58726899,14.80492813
25-11-2022,SBI,39.3641,7.301,284407.98,100,0,32.60780287,52.58726899,14.80492813
28-11-2022,SBI,39.4074,7.274,284407.98,100,0,32.60780287,52.58726899,14.80492813
29-11-2022,SBI,39.3932,7.279,284407.98,100,0,32.60780287,52.58726899,14.80492813
30-11-2022,SBI,39.4037,7.28,284407.98,100,0,32.60780287,52.58726899,14.80492813
01-12-2022,SBI,39.4251,7.21,283364.61,100,0,35.31393568,51.05666156,13.62940276
02-12-2022,SBI,39.4345,7.221,283364.61,100,0,35.31393568,51.05666156,13.62940276
05-12-2022,SBI,39.4588,7.226,283364.61,100,0,35.31393568,51.05666156,13.62940276
06-12-2022,SBI,39.4587,7.249,283364.61,100,0,35.31393568,51.05666156,13.62940276
07-12-2022,SBI,39.4567,7.269,283364.61,100,0,35.31393568,51.05666156,13.62940276
08-12-2022,SBI,39.4781,7.288,283364.61,100,0,35.31393568,51.05666156,13.62940276
09-12-2022,SBI,39.4839,7.299,283364.61,100,0,35.31393568,51.05666156,13.62940276
12-12-2022,SBI,39.5118,7.294,283364.61,100,0,35.31393568,51.05666156,13.62940276
13-12-2022,SBI,39.5123,7.265,283364.61,100,0,35.31393568,51.05666156,13.62940276
14-12-2022,SBI,39.5294,7.221,283364.61,100,0,35.31393568,51.05666156,13.62940276
15-12-2022,SBI,39.532,7.268,283364.61,100,0,35.31393568,51.05666156,13.62940276
16-12-2022,SBI,39.547,7.281,283364.61,100,0,35.31393568,51.05666156,13.62940276
19-12-2022,SBI,39.5708,7.297,283364.61,100,0,35.31393568,51.05666156,13.62940276
20-12-2022,SBI,39.5613,7.299,283364.61,100,0,35.31393568,51.05666156,13.62940276
21-12-2022,SBI,39.5666,7.287,283364.61,100,0,35.31393568,51.05666156,13.62940276
22-12-2022,SBI,39.5608,7.316,283364.61,100,0,35.31393568,51.05666156,13.62940276
23-12-2022,SBI,39.5646,7.318,283364.61,100,0,35.31393568,51.05666156,13.62940276
26-12-2022,SBI,39.5801,7.319,283364.61,100,0,35.31393568,51.05666156,13.62940276
27-12-2022,SBI,39.6099,7.308,283364.61,100,0,35.31393568,51.05666156,13.62940276
28-12-2022,SBI,39.6116,7.314,283364.61,100,0,35.31393568,51.05666156,13.62940276
29-12-2022,SBI,39.595,7.311,283364.61,100,0,35.31393568,51.05666156,13.62940276
30-12-2022,SBI,39.6206,7.327,283364.61,100,0,35.31393568,51.05666156,13.62940276
02-01-2023,SBI,39.6473,7.34,281600.83,100,0,36.51943283,50.11731103,13.36325615
03-01-2023,SBI,39.6665,7.321,281600.83,100,0,36.51943283,50.11731103,13.36325615
04-01-2023,SBI,39.67,7.321,281600.83,100,0,36.51943283,50.11731103,13.36325615
05-01-2023,SBI,39.6587,7.327,281600.83,100,0,36.51943283,50.11731103,13.36325615
06-01-2023,SBI,39.6512,7.373,281600.83,100,0,36.51943283,50.11731103,13.36325615
09-01-2023,SBI,39.7017,7.342,281600.83,100,0,36.51943283,50.11731103,13.36325615
10-01-2023,SBI,39.7217,7.313,281600.83,100,0,36.51943283,50.11731103,13.36325615
11-01-2023,SBI,39.7307,7.291,281600.83,100,0,36.51943283,50.11731103,13.36325615
12-01-2023,SBI,39.7309,7.286,281600.83,100,0,36.51943283,50.11731103,13.36325615
13-01-2023,SBI,39.7391,7.299,281600.83,100,0,36.51943283,50.11731103,13.36325615
16-01-2023,SBI,39.7446,7.327,281600.83,100,0,36.51943283,50.11731103,13.36325615
17-01-2023,SBI,39.7572,7.333,281600.83,100,0,36.51943283,50.11731103,13.36325615
18-01-2023,SBI,39.7529,7.325,281600.83,100,0,36.51943283,50.11731103,13.36325615
19-01-2023,SBI,39.7625,7.313,281600.83,100,0,36.51943283,50.11731103,13.36325615
20-01-2023,SBI,39.7608,7.347,281600.83,100,0,36.51943283,50.11731103,13.36325615
23-01-2023,SBI,39.7729,7.352,281600.83,100,0,36.51943283,50.11731103,13.36325615
24-01-2023,SBI,39.7765,7.346,281600.83,100,0,36.51943283,50.11731103,13.36325615
25-01-2023,SBI,39.7654,7.347,281600.83,100,0,36.51943283,50.11731103,13.36325615
27-01-2023,SBI,39.7568,7.387,281600.83,100,0,36.51943283,50.11731103,13.36325615
30-01-2023,SBI,39.7811,7.401,281600.83,100,0,36.51943283,50.11731103,13.36325615
31-01-2023,SBI,39.8015,7.343,281600.83,100,0,36.51943283,50.11731103,13.36325615
01-02-2023,SBI,39.8364,7.277,278294.92,100,0,43.3397979,50.70940084,5.950801266
02-02-2023,SBI,39.8445,7.296,278294.92,100,0,43.3397979,50.70940084,5.950801266
03-02-2023,SBI,39.8534,7.277,278294.92,100,0,43.3397979,50.70940084,5.950801266
06-02-2023,SBI,39.8703,7.32,278294.92,100,0,43.3397979,50.70940084,5.950801266
07-02-2023,SBI,39.885,7.309,278294.92,100,0,43.3397979,50.70940084,5.950801266
08-02-2023,SBI,39.8741,7.344,278294.92,100,0,43.3397979,50.70940084,5.950801266
09-02-2023,SBI,39.8615,7.344,278294.92,100,0,43.3397979,50.70940084,5.950801266
10-02-2023,SBI,39.8647,7.363,278294.92,100,0,43.3397979,50.70940084,5.950801266
13-02-2023,SBI,39.8916,7.366,278294.92,100,0,43.3397979,50.70940084,5.950801266
14-02-2023,SBI,39.8949,7.371,278294.92,100,0,43.3397979,50.70940084,5.950801266
15-02-2023,SBI,39.9296,7.347,278294.92,100,0,43.3397979,50.70940084,5.950801266
16-02-2023,SBI,39.9416,7.342,278294.92,100,0,43.3397979,50.70940084,5.950801266
17-02-2023,SBI,39.9184,7.388,278294.92,100,0,43.3397979,50.70940084,5.950801266
20-02-2023,SBI,39.9503,7.37,278294.92,100,0,43.3397979,50.70940084,5.950801266
21-02-2023,SBI,39.9576,7.391,278294.92,100,0,43.3397979,50.70940084,5.950801266
22-02-2023,SBI,39.9435,7.429,278294.92,100,0,43.3397979,50.70940084,5.950801266
23-02-2023,SBI,39.9441,7.391,278294.92,100,0,43.3397979,50.70940084,5.950801266
24-02-2023,SBI,39.9561,7.419,278294.92,100,0,43.3397979,50.70940084,5.950801266
27-02-2023,SBI,39.9581,7.448,278294.92,100,0,43.3397979,50.70940084,5.950801266
28-02-2023,SBI,39.9593,7.457,278294.92,100,0,43.3397979,50.70940084,5.950801266
01-03-2023,SBI,39.9869,7.434,278231.95,100,0,37.86,53.32,8.82
02-03-2023,SBI,39.9854,7.43,278231.95,100,0,37.86,53.32,8.82
03-03-2023,SBI,39.9942,7.416,278231.95,100,0,37.86,53.32,8.82
06-03-2023,SBI,40.0231,7.418,278231.95,100,0,37.86,53.32,8.82
08-03-2023,SBI,40.0214,7.459,278231.95,100,0,37.86,53.32,8.82
09-03-2023,SBI,40.0135,7.441,278231.95,100,0,37.86,53.32,8.82
10-03-2023,SBI,40.0469,7.429,278231.95,100,0,37.86,53.32,8.82
13-03-2023,SBI,40.0941,7.365,278231.95,100,0,37.86,53.32,8.82
14-03-2023,SBI,40.106,7.378,278231.95,100,0,37.86,53.32,8.82
15-03-2023,SBI,40.106,7.363,278231.95,100,0,37.86,53.32,8.82
16-03-2023,SBI,40.1273,7.352,278231.95,100,0,37.86,53.32,8.82
17-03-2023,SBI,40.1258,7.354,278231.95,100,0,37.86,53.32,8.82
20-03-2023,SBI,40.1751,7.334,278231.95,100,0,37.86,53.32,8.82
21-03-2023,SBI,40.174,7.354,278231.95,100,0,37.86,53.32,8.82
23-03-2023,SBI,40.1886,7.345,278231.95,100,0,37.86,53.32,8.82
24-03-2023,SBI,40.2068,7.318,278231.95,100,0,37.86,53.32,8.82
27-03-2023,SBI,40.2168,7.312,278231.95,100,0,37.86,53.32,8.82
28-03-2023,SBI,40.2077,7.321,278231.95,100,0,37.86,53.32,8.82
29-03-2023,SBI,40.2516,7.296,278231.95,100,0,37.86,53.32,8.82
31-03-2023,SBI,40.2817,7.315,278231.95,100,0,37.86,53.32,8.82
03-04-2023,SBI,40.3124,7.315,281894.58,100,0,38.36,54.03,7.61
05-04-2023,SBI,40.9382,7.273,281894.58,100,0,38.36,54.03,7.61
06-04-2023,SBI,41.0092,7.219,281894.58,100,0,38.36,54.03,7.61
10-04-2023,SBI,41.0344,7.227,281894.58,100,0,38.36,54.03,7.61
11-04-2023,SBI,41.0488,7.224,281894.58,100,0,38.36,54.03,7.61
12-04-2023,SBI,41.0572,7.213,281894.58,100,0,38.36,54.03,7.61
13-04-2023,SBI,41.0621,7.229,281894.58,100,0,38.36,54.03,7.61
17-04-2023,SBI,41.0869,7.247,281894.58,100,0,38.36,54.03,7.61
18-04-2023,SBI,41.1045,7.221,281894.58,100,0,38.36,54.03,7.61
19-04-2023,SBI,41.1176,7.227,281894.58,100,0,38.36,54.03,7.61
20-04-2023,SBI,41.123,7.22,281894.58,100,0,38.36,54.03,7.61
21-04-2023,SBI,41.1384,7.185,281894.58,100,0,38.36,54.03,7.61
24-04-2023,SBI,41.1745,7.111,281894.58,100,0,38.36,54.03,7.61
25-04-2023,SBI,41.1765,7.11,281894.58,100,0,38.36,54.03,7.61
26-04-2023,SBI,41.2029,7.116,281894.58,100,0,38.36,54.03,7.61
27-04-2023,SBI,41.2007,7.097,281894.58,100,0,38.36,54.03,7.61
28-04-2023,SBI,41.2142,7.116,281894.58,100,0,38.36,54.03,7.61
02-05-2023,SBI,41.2413,7.106,280578.02,100,0,35.9,55.53,8.57
03-05-2023,SBI,41.268,7.011,280578.02,100,0,35.9,55.53,8.57
04-05-2023,SBI,41.2786,7.014,280578.02,100,0,35.9,55.53,8.57
08-05-2023,SBI,41.3062,7.047,280578.02,100,0,35.9,55.53,8.57
09-05-2023,SBI,41.3002,7.046,280578.02,100,0,35.9,55.53,8.57
10-05-2023,SBI,41.3348,7.036,280578.02,100,0,35.9,55.53,8.57
11-05-2023,SBI,41.3545,7.023,280578.02,100,0,35.9,55.53,8.57
12-05-2023,SBI,41.3288,6.995,280578.02,100,0,35.9,55.53,8.57
15-05-2023,SBI,41.3605,7.001,280578.02,100,0,35.9,55.53,8.57
16-05-2023,SBI,41.3979,6.963,280578.02,100,0,35.9,55.53,8.57
17-05-2023,SBI,41.406,6.972,280578.02,100,0,35.9,55.53,8.57
18-05-2023,SBI,41.4241,6.983,280578.02,100,0,35.9,55.53,8.57
19-05-2023,SBI,41.4314,7.004,280578.02,100,0,35.9,55.53,8.57
22-05-2023,SBI,41.4743,6.985,280578.02,100,0,35.9,55.53,8.57
23-05-2023,SBI,41.4638,7.016,280578.02,100,0,35.9,55.53,8.57
24-05-2023,SBI,41.4801,6.99,280578.02,100,0,35.9,55.53,8.57
25-05-2023,SBI,41.4861,7.007,280578.02,100,0,35.9,55.53,8.57
26-05-2023,SBI,41.4815,7.003,280578.02,100,0,35.9,55.53,8.57
29-05-2023,SBI,41.4982,7.024,280578.02,100,0,35.9,55.53,8.57
30-05-2023,SBI,41.507,7.011,280578.02,100,0,35.9,55.53,8.57
31-05-2023,SBI,41.5264,6.989,280578.02,100,0,35.9,55.53,8.57
01-06-2023,SBI,41.5452,6.979,277304.49,100,0,37.37,53.3,9.33
02-06-2023,SBI,41.5543,6.984,277304.49,100,0,37.37,53.3,9.33
05-06-2023,SBI,41.5579,6.997,277304.49,100,0,37.37,53.3,9.33
06-06-2023,SBI,41.5695,6.977,277304.49,100,0,37.37,53.3,9.33
07-06-2023,SBI,41.5791,6.982,277304.49,100,0,37.37,53.3,9.33
08-06-2023,SBI,41.5718,7.021,277304.49,100,0,37.37,53.3,9.33
09-06-2023,SBI,41.5661,7.039,277304.49,100,0,37.37,53.3,9.33
12-06-2023,SBI,41.5888,7.016,277304.49,100,0,37.37,53.3,9.33
13-06-2023,SBI,41.6027,7.002,277304.49,100,0,37.37,53.3,9.33
14-06-2023,SBI,41.6079,7.011,277304.49,100,0,37.37,53.3,9.33
15-06-2023,SBI,41.6101,7.036,277304.49,100,0,37.37,53.3,9.33
16-06-2023,SBI,41.6231,7.034,277304.49,100,0,37.37,53.3,9.33
19-06-2023,SBI,41.6384,7.053,277304.49,100,0,37.37,53.3,9.33
20-06-2023,SBI,41.6449,7.059,277304.49,100,0,37.37,53.3,9.33
21-06-2023,SBI,41.6391,7.067,277304.49,100,0,37.37,53.3,9.33
22-06-2023,SBI,41.6561,7.086,277304.49,100,0,37.37,53.3,9.33
23-06-2023,SBI,41.6629,7.074,277304.49,100,0,37.37,53.3,9.33
26-06-2023,SBI,41.6839,7.066,277304.49,100,0,37.37,53.3,9.33
27-06-2023,SBI,41.6868,7.063,277304.49,100,0,37.37,53.3,9.33
28-06-2023,SBI,41.7055,7.056,277304.49,100,0,37.37,53.3,9.33
30-06-2023,SBI,41.7056,7.11,277304.49,100,0,37.37,53.3,9.33
03-07-2023,SBI,41.7226,7.117,276115.65,100,0,41.74598301,49.55480504,8.699211954
04-07-2023,SBI,41.7323,7.119,276115.65,100,0,41.74598301,49.55480504,8.699211954
05-07-2023,SBI,41.7515,7.105,276115.65,100,0,41.74598301,49.55480504,8.699211954
06-07-2023,SBI,41.7508,7.147,276115.65,100,0,41.74598301,49.55480504,8.699211954
07-07-2023,SBI,41.7563,7.159,276115.65,100,0,41.74598301,49.55480504,8.699211954
10-07-2023,SBI,41.7819,7.149,276115.65,100,0,41.74598301,49.55480504,8.699211954
11-07-2023,SBI,41.8078,7.095,276115.65,100,0,41.74598301,49.55480504,8.699211954
12-07-2023,SBI,41.8065,7.118,276115.65,100,0,41.74598301,49.55480504,8.699211954
13-07-2023,SBI,41.8325,7.071,276115.65,100,0,41.74598301,49.55480504,8.699211954
14-07-2023,SBI,41.8411,7.089,276115.65,100,0,41.74598301,49.55480504,8.699211954
17-07-2023,SBI,41.8777,7.074,276115.65,100,0,41.74598301,49.55480504,8.699211954
18-07-2023,SBI,41.8862,7.058,276115.65,100,0,41.74598301,49.55480504,8.699211954
19-07-2023,SBI,41.8991,7.072,276115.65,100,0,41.74598301,49.55480504,8.699211954
20-07-2023,SBI,41.9091,7.083,276115.65,100,0,41.74598301,49.55480504,8.699211954
21-07-2023,SBI,41.9106,7.087,276115.65,100,0,41.74598301,49.55480504,8.699211954
24-07-2023,SBI,41.9331,7.071,276115.65,100,0,41.74598301,49.55480504,8.699211954
25-07-2023,SBI,41.9201,7.1,276115.65,100,0,41.74598301,49.55480504,8.699211954
26-07-2023,SBI,41.9339,7.096,276115.65,100,0,41.74598301,49.55480504,8.699211954
27-07-2023,SBI,41.9433,7.12,276115.65,100,0,41.74598301,49.55480504,8.699211954
28-07-2023,SBI,41.9253,7.161,276115.65,100,0,41.74598301,49.55480504,8.699211954
31-07-2023,SBI,41.9459,7.172,276115.65,100,0,41.74598301,49.55480504,8.699211954
01-08-2023,SBI,41.9669,7.156,273383.88,100,0,35.22180104,54.36942936,10.40876959
02-08-2023,SBI,41.9801,7.154,273383.88,100,0,35.22180104,54.36942936,10.40876959
03-08-2023,SBI,41.9765,7.194,273383.88,100,0,35.22180104,54.36942936,10.40876959
04-08-2023,SBI,41.9798,7.193,273383.88,100,0,35.22180104,54.36942936,10.40876959
07-08-2023,SBI,42.0084,7.197,273383.88,100,0,35.22180104,54.36942936,10.40876959
08-08-2023,SBI,42.0059,7.168,273383.88,100,0,35.22180104,54.36942936,10.40876959
09-08-2023,SBI,42.0098,7.178,273383.88,100,0,35.22180104,54.36942936,10.40876959
10-08-2023,SBI,42.021,7.154,273383.88,100,0,35.22180104,54.36942936,10.40876959
11-08-2023,SBI,42.0329,7.198,273383.88,100,0,35.22180104,54.36942936,10.40876959
14-08-2023,SBI,42.0532,7.209,273383.88,100,0,35.22180104,54.36942936,10.40876959
17-08-2023,SBI,42.0378,7.25,273383.88,100,0,35.22180104,54.36942936,10.40876959
18-08-2023,SBI,42.0599,7.214,273383.88,100,0,35.22180104,54.36942936,10.40876959
21-08-2023,SBI,42.0882,7.22,273383.88,100,0,35.22180104,54.36942936,10.40876959
22-08-2023,SBI,42.0867,7.218,273383.88,100,0,35.22180104,54.36942936,10.40876959
23-08-2023,SBI,42.1067,7.194,273383.88,100,0,35.22180104,54.36942936,10.40876959
24-08-2023,SBI,42.1249,7.193,273383.88,100,0,35.22180104,54.36942936,10.40876959
25-08-2023,SBI,42.1394,7.206,273383.88,100,0,35.22180104,54.36942936,10.40876959
28-08-2023,SBI,42.1798,7.178,273383.88,100,0,35.22180104,54.36942936,10.40876959
29-08-2023,SBI,42.177,7.18,273383.88,100,0,35.22180104,54.36942936,10.40876959
30-08-2023,SBI,42.1837,7.185,273383.88,100,0,35.22180104,54.36942936,10.40876959
31-08-2023,SBI,42.1946,7.166,273383.88,100,0,35.22180104,54.36942936,10.40876959
01-09-2023,SBI,42.1972,7.175,271736.45,100,0,32.59691112,53.52357574,13.87951314
04-09-2023,SBI,42.2244,7.204,271736.45,100,0,32.59691112,53.52357574,13.87951314
05-09-2023,SBI,42.2335,7.206,271736.45,100,0,32.59691112,53.52357574,13.87951314
06-09-2023,SBI,42.2261,7.21,271736.45,100,0,32.59691112,53.52357574,13.87951314
07-09-2023,SBI,42.2523,7.173,271736.45,100,0,32.59691112,53.52357574,13.87951314
08-09-2023,SBI,42.247,7.199,271736.45,100,0,32.59691112,53.52357574,13.87951314
11-09-2023,SBI,42.2591,7.209,271736.45,100,0,32.59691112,53.52357574,13.87951314
12-09-2023,SBI,42.2534,7.203,271736.45,100,0,32.59691112,53.52357574,13.87951314
13-09-2023,SBI,42.2797,7.172,271736.45,100,0,32.59691112,53.52357574,13.87951314
14-09-2023,SBI,42.3181,7.101,271736.45,100,0,32.59691112,53.52357574,13.87951314
15-09-2023,SBI,42.3057,7.158,271736.45,100,0,32.59691112,53.52357574,13.87951314
18-09-2023,SBI,42.3292,7.149,271736.45,100,0,32.59691112,53.52357574,13.87951314
20-09-2023,SBI,42.3529,7.153,271736.45,100,0,32.59691112,53.52357574,13.87951314
21-09-2023,SBI,42.395,7.136,271736.45,100,0,32.59691112,53.52357574,13.87951314
22-09-2023,SBI,42.3968,7.15,271736.45,100,0,32.59691112,53.52357574,13.87951314
25-09-2023,SBI,42.4208,7.15,271736.45,100,0,32.59691112,53.52357574,13.87951314
26-09-2023,SBI,42.4219,7.146,271736.45,100,0,32.59691112,53.52357574,13.87951314
27-09-2023,SBI,42.4261,7.173,271736.45,100,0,32.59691112,53.52357574,13.87951314
29-09-2023,SBI,42.4277,7.21,271736.45,100,0,32.59691112,53.52357574,13.87951314
03-10-2023,SBI,42.4503,7.235,268861.24,100,0,35.78612479,56.13711002,8.076765189
04-10-2023,SBI,42.4549,7.238,268861.24,100,0,35.78612479,56.13711002,8.076765189
05-10-2023,SBI,42.4821,7.214,268861.24,100,0,35.78612479,56.13711002,8.076765189
06-10-2023,SBI,42.4192,7.339,268861.24,100,0,35.78612479,56.13711002,8.076765189
09-10-2023,SBI,42.4182,7.386,268861.24,100,0,35.78612479,56.13711002,8.076765189
10-10-2023,SBI,42.4421,7.351,268861.24,100,0,35.78612479,56.13711002,8.076765189
11-10-2023,SBI,42.4675,7.307,268861.24,100,0,35.78612479,56.13711002,8.076765189
12-10-2023,SBI,42.4787,7.302,268861.24,100,0,35.78612479,56.13711002,8.076765189
13-10-2023,SBI,42.4844,7.32,268861.24,100,0,35.78612479,56.13711002,8.076765189
16-10-2023,SBI,42.5052,7.333,268861.24,100,0,35.78612479,56.13711002,8.076765189
17-10-2023,SBI,42.5082,7.328,268861.24,100,0,35.78612479,56.13711002,8.076765189
18-10-2023,SBI,42.5162,7.353,268861.24,100,0,35.78612479,56.13711002,8.076765189
19-10-2023,SBI,42.5171,7.369,268861.24,100,0,35.78612479,56.13711002,8.076765189
20-10-2023,SBI,42.52,7.365,268861.24,100,0,35.78612479,56.13711002,8.076765189
23-10-2023,SBI,42.5361,7.382,268861.24,100,0,35.78612479,56.13711002,8.076765189
25-10-2023,SBI,42.5672,7.343,268861.24,100,0,35.78612479,56.13711002,8.076765189
26-10-2023,SBI,42.5644,7.366,268861.24,100,0,35.78612479,56.13711002,8.076765189
27-10-2023,SBI,42.5769,7.351,268861.24,100,0,35.78612479,56.13711002,8.076765189
30-10-2023,SBI,42.5952,7.369,268861.24,100,0,35.78612479,56.13711002,8.076765189
31-10-2023,SBI,42.607,7.351,268861.24,100,0,35.78612479,56.13711002,8.076765189
01-11-2023,SBI,42.5758,7.358,266121.01,100,0,36.71041838,56.36792453,6.921657096
02-11-2023,SBI,42.5979,7.322,266121.01,100,0,36.71041838,56.36792453,6.921657096
03-11-2023,SBI,42.6151,7.317,266121.01,100,0,36.71041838,56.36792453,6.921657096
06-11-2023,SBI,42.6384,7.305,266121.01,100,0,36.71041838,56.36792453,6.921657096
07-11-2023,SBI,42.6613,7.28,266121.01,100,0,36.71041838,56.36792453,6.921657096
08-11-2023,SBI,42.6762,7.266,266121.01,100,0,36.71041838,56.36792453,6.921657096
09-11-2023,SBI,42.7256,7.269,266121.01,100,0,36.71041838,56.36792453,6.921657096
10-11-2023,SBI,42.7253,7.3,266121.01,100,0,36.71041838,56.36792453,6.921657096
13-11-2023,SBI,42.7485,7.283,266121.01,100,0,36.71041838,56.36792453,6.921657096
15-11-2023,SBI,42.8118,7.225,266121.01,100,0,36.71041838,56.36792453,6.921657096
16-11-2023,SBI,42.8208,7.232,266121.01,100,0,36.71041838,56.36792453,6.921657096
